"Chromosome"	"Start"	"End"	"TGL49_0029_Ly_R_PE_357_TS"	"TGL49_0032_Ly_R_PE_339_TS"	"TGL49_0051_Ly_R_PE_344_TS"	"TGL49_0053_Ly_R_PE_365_TS"	"TGL49_0058_Ly_R_PE_365_TS"	"TGL49_0061_Ly_R_PE_373_TS"	"TGL49_0210_Ly_R_PE_384_TS"	"TGL49_0211_Ly_R_PE_387_TS"	"TGL49_0212_Ly_R_PE_376_TS"	"TGL49_0213_Ly_R_PE_311_TS"	"TGL49_0215_Ly_R_PE_320_TS"	"TGL49_0217_Ly_R_PE_357_TS"	"TGL49_0218_Ly_R_PE_345_TS"	"TGL49_0219_Ly_R_PE_371_TS"	"TGL49_0220_Ly_R_PE_364_TS"	"TGL49_0221_Ly_R_PE_375_TS"	"TGL49_0223_Ly_R_PE_357_TS"
"chr2"	214728234	214728353	-0.909424503954611	-0.441015888598246	1.32176426927032	0.986975325405309	-0.399468601823998	-0.468475784652476	-0.824718789182399	-0.600320552233596	-0.123989207416453	1.09053180594568	1.23421931779629	0.562294082175449	0.998978032104273	-1.20608894557211	-0.931907037259628	-0.581833593927236	-1.62258079688377
"chr2"	214728487	214728606	-1.0731992467405	-1.24127156216482	0.719348944672415	-0.21643708164432	-0.480107316853351	-0.736192274574596	-1.06009524020286	-0.509346370045638	-0.772678205303703	0.726451545402316	-0.312737375959268	-0.33476450593218	0.165270505805645	-1.16715859190494	-1.54845965819023	-1.02297785303146	-2.9599667603352
"chr2"	214749731	214749850	-0.521842208995668	-0.551454090064383	0.505681917383634	0.272378342680032	-0.19374302424947	-0.191223961965876	-0.570319293195391	-0.238165716550569	0.0711997296795957	0.498279586133248	0.267361135369568	0.344987491164358	0.312833919040312	-0.57539507616006	-0.412898944639506	0.110776242882084	-1.88446405607794
"chr2"	214771924	214772034	-0.923802930535156	-0.614471897790015	0.977605467791597	0.443517283477444	-0.448568406863812	-0.561852714508216	-1.10955897863155	-0.838795119450277	-0.290496583919507	0.5038002356411	0.44676429855082	-0.0105921860375831	-0.0754491779521501	-1.21454978139349	-0.962586474741363	-0.502879205971082	-0.642057207862542
"chr2"	214792147	214792266	-1.37773022716818	-0.763817550763662	0.466988845429936	-0.820856990365082	-0.874810511280129	-1.0468066898372	-1.33927487821609	-0.991305586639702	-0.608205886903391	0.879709005739151	0.379852733021423	-0.951530382461252	0.284748721853872	-1.47613876279993	-1.48595198968521	-2.17211517983904	-2.54287970289288
"chr2"	214792408	214792527	-0.987255500561427	-0.267982901642643	1.17631967667836	0.569376610035181	-0.465791052128866	-0.588078749158644	-1.00253245837058	-0.727237610376481	-0.203627993863323	1.20704530016974	0.902340505708157	0.364119475890157	0.935685950588536	-1.23072220255275	-0.931633995362551	-0.6336227616651	-1.66326796628816
"chr2"	214798668	214798786	-0.787265902121747	-0.272795573737594	1.09319288667284	0.715685937686188	-0.297167099155059	-0.40595530567601	-0.640260305730319	-0.458624565399393	-0.110586277979969	0.70311288105046	0.995813864028605	0.21679347539385	0.751355324030128	-0.95725739796258	-0.640420380726609	-0.0494423830198004	0.585509944426619
"chr3"	920039	920158	0.0634335843863354	-0.180290234429976	7.18494227923052e-05	-0.672069041796819	0.0477093913263591	0.0765177216565845	0.0175498330672353	0.192300666028327	0.244091469231802	-1.01310309738921	-0.598353863748484	-0.283859439693099	-0.570854450856976	0.128192214946023	0.0565893375747632	0.581727904377859	-0.464151108813925
"chr3"	30650326	30650445	-0.0768530215399267	0.0662057913122527	0.664563630204838	0.523729653695297	0.0469341828370479	0.0364605243867029	0.00510541658087746	0.0567996817808325	0.0725033502935841	0.677768210245996	0.10085636807553	0.362656735027606	0.456749584645591	-0.0365588314341485	-0.153829618923921	0.358840557214886	-0.202014200997882
"chr3"	36992778	36992897	1.01253667027546	0.671208432368692	0.614528937078485	1.33796697678208	0.864400028529795	1.02003256150293	0.207478964479276	-0.116738189026712	0.63489694916306	-0.0139113176151289	-0.0861184582537678	1.08762575904459	0.190669057736222	0.168741324148845	0.87773730831756	1.2330170042907	2.14527817895192
"chr3"	36992898	36993017	1.1936336183151	0.725278530892335	0.56485680553228	1.16596083206454	0.947878855532399	1.08690148075562	0.453623297116997	0.0230550340960087	0.772462677264674	-0.132343671501139	0.328371818010691	0.974325201323546	0.216152379332188	0.428920650211844	1.02034804996046	1.39566160604545	2.2929303581106
"chr3"	36993018	36993137	1.29982321762883	0.846310919375121	0.677920408251753	1.18461771855673	1.07208663133879	1.18475052635661	0.825345427610085	0.512911867175385	0.870678491255029	0.215748474828414	0.503640050334442	1.09710195027261	0.474341808245323	0.809685605636536	1.15002245333024	1.52367837876038	2.68502315834962
"chr3"	36993138	36993257	2.1636640401072	1.65722750729038	1.40189427950399	2.06832993835979	1.87291979843303	2.03791205093577	1.74606946238069	1.49447063989142	1.78665749333117	0.631575834348919	1.23349935925706	1.93446866575813	1.35816980790105	1.83980585056507	2.04409655097173	2.4211354979928	3.44275014551953
"chr3"	36993258	36993377	2.73465323548931	2.3271419490756	1.99019136564584	2.52295741708234	2.50948843883213	2.68551220002908	2.46098902307045	2.15727044778078	2.42122757338875	1.27822586054924	1.63147357835403	2.54866973316123	1.82806715297324	2.51816494595426	2.66570023660754	3.03884769607574	4.07732078473433
"chr3"	36993378	36993497	2.48306513914824	2.15334851608013	1.80336301602397	2.32244589313012	2.30167449063098	2.41416076201813	2.21112693871016	1.8515949659743	2.20287006805395	1.50287872696533	1.71142789956403	2.33999022876535	1.80366379936593	2.20603240899537	2.43995511676694	2.82847549567989	3.9756338218211
"chr3"	36993498	36993617	1.33788124163161	0.968350234971217	0.770574437885367	1.30427633125915	1.21280308142281	1.31340693956604	0.841338073799984	0.573086346475983	1.07019314165395	0.585749469431467	0.743379029437887	1.24770582975962	0.777013207148634	0.860286538788772	1.30525524677958	1.62078589164534	2.72570072817773
"chr3"	36993618	36993737	1.55209394640701	1.26060012539553	1.61434286767583	1.97219306037809	1.49992105074703	1.55196087876655	1.04808271813853	0.822238729424847	1.41063051940146	1.28760554347482	1.2090339266187	1.6435213198372	1.45058251015405	1.12699233877984	1.53120088843117	1.81509643470391	2.85063005664577
"chr3"	36993710	36993829	1.5596137337022	1.27192715663567	1.47921526382198	1.92883389967428	1.49807394423773	1.59562719956823	0.974553369502425	0.731133755866707	1.38503356670649	1.17127664987814	1.10829194851634	1.65776467759703	1.33381042600044	1.01396216371747	1.48456222302656	1.80247681838955	2.69940937042558
"chr3"	36993830	36993949	0.984269773592353	0.553493233401907	0.325275320382239	0.265916435679491	0.686722163296599	0.796394053261004	0.722266667835147	0.584952893856849	0.704206050824861	-0.368357416654538	-0.0848742230310012	0.501410742348825	-0.0168578226871337	0.85172263749757	0.925150112981886	0.925549291315221	1.34784577536664
"chr3"	36996605	36996724	0.42532708493379	0.467365982904381	-0.0469055539815593	-0.314402014416145	0.344601606204451	0.373813770794801	0.317889197631694	0.34260889546857	0.297652570004357	-0.350206377986133	-0.105828194335407	0.155265729385557	-0.0756209466457667	0.469243457235262	0.366920194225707	0.399917415273199	-0.533688992717535
"chr3"	36997108	36997227	0.165278409758736	-0.0176289372336151	-0.43870753750365	-0.757793413565794	-0.028610617104675	0.0459997514986762	0.283992284797387	0.376494577500963	0.0447722459456576	-0.629586006898637	-0.659375024313393	-0.417754155469088	-0.621706968617925	0.575363162564574	0.129772148334769	0.146281362585738	-0.697822045773614
"chr3"	36997228	36997347	0.0388835662531271	-0.102630886355943	0.0661062610911168	-0.215019935954073	0.024142271444236	0.0783662235736381	0.207968153543483	0.228447069811555	-0.0204157848196225	-0.100666799666359	-0.388988106211796	-0.139487947208943	-0.146713256641807	0.301670521078129	0.0129612693718146	0.152366305515869	0.145976482905192
"chr3"	37000945	37001064	0.011906070488374	-0.0384058038095806	-0.585669496261227	-1.50520364995962	-0.135577522622491	-0.117117547207525	0.194262354645669	0.336577734046649	0.12444224829521	-0.432004839739565	-0.900541696974389	-0.943546097629133	-0.500233620826938	0.42785296871173	-0.00275651539711562	-0.685270506692867	-2.40551845635771
"chr3"	37004378	37004497	0.25324597365601	0.237888951471025	-0.242796897088625	-0.497430186413434	0.165989510774799	0.165546585499318	0.286516462550739	0.35863682093325	0.18469459539858	-0.31732511476898	-0.587981556151183	0.0734540675366387	-0.27912979522546	0.486345792440379	0.224302051481876	0.38130584725585	-0.595155814086439
"chr3"	37006967	37007086	0.209168443111733	0.314623763507456	-0.206218996181962	-0.425007841955107	0.1945876013663	0.207216941817774	0.450190630806661	0.49461875177054	0.178860559813247	-0.452468119998396	-0.219184661140407	-0.188551618722776	-0.0987069439707164	0.638707246403379	0.248652510745842	0.12197432607166	-0.730967470945294
"chr3"	37008800	37008919	0.112564607896079	0.261619970620789	0.0527525492190048	0.0159746662598063	0.250110584291512	0.264405259117481	0.0941359989199945	0.11037160958125	0.0477855160216375	-0.0304924632473841	-0.0475671547048929	0.495188887287765	-0.0867574821972149	0.257313066298759	0.125330608349188	0.463124551594371	-0.266671712155108
"chr3"	37011782	37011901	0.329401249832265	0.376444753197086	0.141890650679517	-0.148080491967003	0.320560906594981	0.250906855054783	0.376007002974442	0.362387436916113	0.246068986755888	-0.234898965499765	-0.324834665443448	0.278005612836363	-0.0915790474533359	0.332571179035081	0.187231681176153	0.175431151828907	-0.0514262426692661
"chr3"	37011995	37012114	0.274181373874267	0.0409670679241018	-0.16152553130188	-0.76617530680239	0.0472743195998928	0.108024171210616	0.288170607201164	0.28267559184409	0.0989380035250633	-0.764752525507269	-0.634753735451806	-0.33476493343075	-0.525384065230542	0.434103001409015	0.215853902881953	0.43388201653427	-1.29528819124466
"chr3"	37014429	37014548	0.128768771166644	0.192305575392116	-0.196582315250363	-0.430452344671612	0.136551573380219	0.218185348381791	-0.00704490253516893	0.101797892576135	0.0966329185236374	-0.808538991720362	-0.748066516223454	-0.0461435281144584	-0.419951388737752	0.170403389707436	0.086648297904291	-0.455709012243372	-1.75807195824991
"chr3"	37017493	37017612	0.261172003720422	0.0920208284757779	-0.502965658638205	-0.242236310199579	0.0382125733707217	0.170812181393128	0.0465979395637789	0.110440785494374	0.00459175350166456	-0.999742046603567	-0.565618791869917	-0.0397857469341667	-0.42708970536495	0.297463809243408	0.171848094535219	0.497716291760553	0.304503649166059
"chr3"	37020267	37020386	0.0486185884692372	-0.263024444152967	-0.693785905727627	-0.409511091331862	-0.111886508393616	-0.0409023557810947	-0.101045067026538	-0.233075037627213	-0.239476139657854	-1.16959747422751	-0.94199943962791	-0.187821391719533	-0.847534496978179	-0.0517047826656592	-0.0105015821083624	0.166965222409716	0.929370745878313
"chr3"	37020387	37020506	0.083657583085276	-0.296030945861663	-0.604478064556778	-0.155332653332999	-0.117484151500145	0.000824939276790519	-0.189572818195547	-0.392296854277293	-0.263414125947426	-1.10538159743871	-1.11974601969015	-0.105198083443245	-0.785647218427297	-0.178081521414625	0.020826468401932	0.369931919546337	1.20543277770538
"chr3"	37025488	37025606	-0.587223026681535	-0.0596604927346722	0.985827664544561	-0.134014734573543	-0.611839411652258	-0.444468724562059	-0.266654538674769	0.0302379892701215	0.0195699733363599	1.36134453758149	0.437763907482322	-0.419368590590774	0.600605337105287	-0.170233611946653	-0.669481971029451	-1.41730128459513	-0.886653148010473
"chr3"	37025610	37025729	-0.597660520831326	-0.145876961390787	0.517110379892641	0.0866568918648714	-0.687516388633878	-0.524860586723566	-0.415902200708744	-0.0516252135666239	-0.184757270258497	1.21903218615474	0.680448988907315	-0.233799784506242	0.181317295948336	-0.195598948587008	-0.484153096850042	-0.525161714543289	0.242508348198715
"chr3"	37025730	37025849	-0.133670049258843	-0.42352726920548	-0.426181809203285	-0.0903337154449601	-0.366511624017738	-0.22534224208164	-0.0922726107210843	-0.0885418173500812	-0.171526031353695	-0.490010102750025	-0.979505277992903	-0.285671063147218	-0.66829329905102	0.0148749614293469	-0.119912159509155	0.239234107803384	0.723283232584921
"chr3"	37025850	37025969	0.0459250669403401	-0.395349744205069	-0.588985943233857	-0.369151143939174	-0.241597567657997	-0.105042797436568	-0.0430711237947188	-0.2915274207128	-0.234438722744855	-1.12346325545328	-1.1365317906572	-0.404885162079328	-0.689115555381446	0.0193658866311624	-0.0204695771996028	0.42362378570835	0.974026834843007
"chr3"	37025970	37026089	0.0930275885228766	-0.24460179003244	-0.563617647750865	-0.591637402705806	-0.113999997105962	0.0107789980850553	-0.0109671397323427	-0.141116685407992	-0.0800324388923615	-1.09328006376769	-0.636172674281924	-0.368443956647788	-0.701977240131113	0.135168770952956	0.073601262270901	0.400951400666142	0.313938763689494
"chr3"	37028669	37028788	0.250710503288853	0.0934828186177856	-0.102160479324144	-0.324176319169029	0.0451532360016329	0.120880597200034	0.223399232075297	0.220572206152432	0.020163991127658	-0.436141521110585	-0.574297047897103	0.00564696535544691	-0.428285870880793	0.442288731263331	0.176064227415527	0.449356658986802	0.352458266009646
"chr3"	37028738	37028857	0.268998847700142	0.0192105217777046	-0.0845279222674854	-0.418524210136559	0.0264435633281489	0.0831743788145836	0.288352879642719	0.289443725813994	0.0160435988273312	-0.512032463358097	-0.587671333983326	-0.178949397589104	-0.49233328477162	0.497353954224782	0.169521757229696	0.379128813902587	0.181208945279432
"chr3"	37028858	37028977	0.0073165562737791	-0.226460472923071	-0.579589486626049	-0.423499618510053	-0.116027058652993	-0.0631972757067556	-0.0013927077244995	-0.0490767345504646	-0.196568593647999	-0.986433130726612	-0.968723368516941	-0.323528538925712	-0.748044779783835	0.130057365454648	-0.0401525200709391	0.306990030140756	0.656489702401857
"chr3"	37029731	37029849	-0.842288238737865	-0.765649861360573	0.109230635457122	-0.179909738349532	-0.500310493939605	-0.61231010791991	-0.893506972384896	-0.760797734697735	-0.478534198326846	0.585374932554275	0.563889102263777	-0.452239868128337	0.70629483400417	-1.06426500730782	-0.822639060968956	-0.507572381648919	-0.33944591870469
"chr3"	37030549	37030668	-0.306212835365833	0.135897029653789	1.10350931314985	1.13263580523507	-0.015963725671515	0.0818214211326029	-0.271854740125075	-0.146886888577936	0.0274277237993387	1.39496248863008	1.35421216195473	0.718369784860128	1.43305700055545	-0.478152270119248	-0.333783708493209	0.18886588245871	1.06072510207533
"chr3"	37040180	37040299	0.218313233454904	-0.0238789983378997	-0.380387256549486	-0.034453707929584	0.0962042727965429	0.188116144865863	-0.109886278757124	-0.277659784854964	0.0661807382564094	-0.82016836594264	-0.717008413531728	0.125045031509454	-0.517625186412498	-0.119146767752639	0.23960341241169	0.562834317888795	1.0767099637642
"chr3"	37042240	37042359	0.150921867718347	0.15755465344921	-0.0997129480907186	-0.500495195856277	0.163390349171273	0.07257908501576	0.165323544446209	0.25676974582658	0.0207604606310581	-0.353109488340991	-0.498137579952185	0.20834951085506	-0.125252997307901	0.314052243177272	0.0334057681233198	-0.17617835363444	-1.76663578907033
"chr3"	37047481	37047600	0.218275840901681	-0.1517760240838	-0.327880035705978	-0.400043684634216	-0.0847390197033332	0.0827685380699635	0.176123027536521	0.0924144668288653	-0.0837781827554062	-0.975515679210981	-0.670780759212972	-0.192649654807944	-0.655714781748363	0.324327270540938	0.189250976664016	0.529271743191096	0.621272919497393
"chr3"	37047601	37047720	0.296685098254514	0.0283667019192287	-0.375532553615682	-0.629626659616999	-0.0290643852784622	0.0622258720193352	0.132588419885737	0.128901540000026	0.0101520244379558	-0.787032124259086	-0.578316042847635	-0.309290801793136	-0.635543960216082	0.371480832778348	0.20415765902304	0.382677108585856	-0.0157309548941462
"chr3"	37048503	37048622	0.290621025854212	-0.0483286084408962	-0.48899356425326	-0.262230555984671	0.0870059996306562	0.144151448128806	0.169667107190114	0.107765977495994	0.0524806272995928	-1.26432193429373	-0.6567862003523	-0.218775383710193	-0.459055776826072	0.290659974471704	0.258105041708478	0.538679932322748	0.380377610610799
"chr3"	37048901	37049020	0.0688409730042813	-0.172934259861729	-0.403152677829324	-0.428833279353003	0.0437349790912619	-0.0261828434815373	-0.153727701106437	-0.0953920344321437	-0.094102839560637	-0.906842645065207	-0.796025842553379	-0.138368428603347	-0.6236718955222	0.0160316912583549	0.0467411187269199	0.251793940257952	-0.135573991383206
"chr3"	37050426	37050545	0.182870120158916	-0.202098505485778	-0.651445403173201	-0.392500755427814	-0.103949928962977	0.06876982493914	0.0878546591553337	0.0355486050232347	-0.117602232422909	-1.22154358440451	-1.00966615282073	-0.268274620247965	-0.668109493260962	0.292879184203953	0.115869078349889	0.440483947456778	0.460280116924388
"chr3"	37050546	37050665	0.317780701413355	-0.0750957528936138	-0.483469261446856	-0.861767145491314	0.0381177302254197	0.129967483179969	0.403731159437258	0.375418141303977	0.0256850619936577	-0.872001977428214	-0.88600517711893	-0.557226370481092	-0.808182629093238	0.63979344200551	0.249919761139741	0.181321195137655	-0.503787183878554
"chr3"	37050666	37050785	0.134101414945209	-0.0810495679545715	-0.414401916437112	-1.64287519354987	-0.0897615121987111	-0.0799039014799345	0.284119949786138	0.344388732850206	0.0012089411808635	-1.01364645209446	-1.11804453103927	-1.20549880616852	-0.794979498216362	0.544215771843269	0.0673540182060078	-1.16443909528771	-1.81593540678517
"chr3"	37050786	37050905	-0.151516201645212	-0.378203973453686	-0.538377818238344	-1.80079258768591	-0.347113770048825	-0.250414704939283	0.0589749778980136	0.124722684717217	-0.174899518589054	-1.2738348033798	-0.999793702473837	-1.76708161663904	-0.825746379509264	0.255670445309554	-0.398013328171034	-2.41881652269585	-3.0900025624435
"chr3"	51380117	51380236	-0.186543840521749	-0.181434332131967	0.000170597266485344	0.667343432511845	-0.158771293249562	-0.000170617441830002	-0.558486806118724	-0.721183326051722	-0.244110088381601	-0.672402024765126	0.381595050751429	0.0488069195122246	0.00209721166847477	-0.793424948510202	-0.109326953073949	0.0729752397091446	1.56530372922708
"chr3"	52405379	52405497	-0.469029546478905	0.189236691408193	-0.279821421478814	0.775099437980897	-0.389375388180849	-0.337372525913427	-0.426030930121565	-0.655053957189653	-0.513731294829556	-0.301587913065362	0.133208572047559	0.137191601736053	-0.0934282756830324	-0.85126411885008	-0.462870721965105	-0.363241889828672	1.29327729468867
"chr3"	52405502	52405621	-0.910722535987125	0.224221074941198	0.105019094081707	1.164241437149	-0.552485357860595	-0.551266233623219	-0.774504956726457	-0.864440751195764	-0.581641002500763	0.385225448882896	0.78604953537221	0.195728319090307	0.69541309288415	-1.33393093928265	-0.888899055969552	-0.754187226426017	0.848591752781859
"chr3"	131014149	131014268	-0.19456277779635	-0.24013659992663	0.330658687089034	0.111291661288425	0.0437653774837508	-0.0499299080795477	-0.250108462702972	-0.0872418243875212	0.0328733372848353	0.277155208458307	0.0652459741274593	0.0540708607679079	0.195914677022115	-0.255736065742621	-0.159264561413814	0.292590573363604	-0.0722807606777845
"chr3"	136854589	136854708	-0.0105993689942812	0.0397112321122891	0.0737039389314113	-0.0488252737083521	-0.0240219421623105	-0.0407908058009833	-0.0927944911834072	-0.0518237783862928	0.0231840964115622	0.011855281246615	0.0752112732533414	0.227596951102333	-0.0503750133633304	0.0791815930070849	-0.122394501146555	0.214119666863519	-0.871330002013025
"chr3"	142512170	142512289	-1.014780554334	-0.401596072693453	1.14550933225576	0.633647760466368	-0.33136324048695	-0.494587914737953	-1.38481311942788	-0.723210474176122	-0.423532062954141	1.08837072908365	1.0138781376283	0.355224127173141	0.933613789028635	-1.28936932308558	-0.950221778815033	-0.218462481246433	-1.15575676058586
"chr3"	142565730	142565849	-0.508259356595954	0.1925378046602	1.77534746586685	1.69678354349951	0.00101242198050647	-0.0580521087901437	-0.569491561837524	-0.303196942803702	0.0395985646165832	2.28200263517118	1.95330711383262	0.950980319999832	1.84671642147621	-0.84197717134681	-0.48225551187867	0.268494191946334	1.0625224766872
"chr3"	142573454	142573573	-1.0427755315736	0.0593082954015432	1.53191674460762	0.725555848879456	-0.428998743896178	-0.408556877241444	-1.00330536806417	-0.763689660581631	-0.33001363645327	1.96926744913687	1.14774730852581	0.439952835577895	0.943133593464921	-1.29161880165239	-1.1049703285855	-0.939088374172749	-1.08859268270758
"chr4"	54731999	54732118	-1.24478528077001	-0.886496522698249	0.816620469849611	0.659862405962638	-0.718983113312559	-1.02890009872188	-1.29896747998539	-0.966592766404654	-0.84804479916114	0.358888810155799	0.577332919952072	-0.121102276193953	0.186004641626104	-1.50804746394902	-1.52463243362979	-0.730718786199276	-1.46539632798723
"chr4"	73397078	73397197	0.0284165961218475	-0.27587224385083	-0.0929335058821796	-0.696161301690424	0.0138758011681869	-0.0251618659852889	0.0141135944675434	0.0990237066998573	0.242890108796779	-0.510427069139299	-0.825531634331996	-0.434346232225646	-0.834968681786875	0.245124092957161	0.110373112107821	0.616297511331081	0.0581168119864951
"chr4"	73404308	73404427	0.209635630711575	-0.0740530399691761	0.271681371738758	-0.213650274531807	0.211562409454533	0.241125603608441	0.111634249831858	0.239169136308279	0.331052836912524	-0.405546017192792	-0.516536469739283	0.331029946282493	-0.228805782629492	0.344000097311688	0.185060692948626	0.63790749585813	0.0364168792081248
"chr4"	73404856	73404975	-0.902417631651707	-1.3157434290458	-0.100937125038497	-1.86607974502196	-0.869823686240208	-0.701767199453281	-0.965720468737634	-0.68663410637073	-0.512558309648949	-0.792180524173691	-1.67919047477622	-1.24972976706784	-0.947863064247396	-0.617368754670655	-1.41010052813338	-1.87219405323924	-4.37210634798514
"chr4"	73405075	73405194	0.0689005648827379	0.0168557004222215	0.290505262011423	-0.493393939749974	0.171308869572779	0.0960280039478587	0.215614029367889	0.488370844979933	0.352169849675268	0.325272816822181	0.0073549280409726	0.0845339836124696	-0.0636360461935088	0.57070050883331	0.13970945309207	-0.0773199540909261	-1.58021015287135
"chr4"	73406575	73406694	0.105774756731823	-0.261580184189747	-0.276861070262381	-1.33977972918169	-0.0116809043066705	0.00209666010651971	0.127857954241618	0.322613359060038	0.265488857447962	-0.598613019887173	-0.719760364710496	-0.490096646926743	-0.671517388534128	0.505573360965362	0.0899142515127412	-0.112748042377448	-2.031206025961
"chr4"	73406695	73406814	0.29150101832241	-0.0315851455869837	-0.329552209533472	-0.90659452370807	0.159845879039038	0.182992861964939	0.292548204759813	0.425094555472877	0.414325998951809	-0.150576736319351	-0.656834091605578	-0.0999169746358585	-0.5391112992378	0.632028883784691	0.281654628115418	0.390275713576743	-2.06010954189262
"chr4"	73408580	73408699	0.0933958411412875	-0.369681392814042	-0.28864393439719	-0.332764307593624	0.0150418248690847	0.0643978277060307	0.0682070511730352	0.0975131662591085	0.223855452316638	-1.0537433701543	-0.800695583898373	0.0367106676616595	-0.590744521385884	0.297226640693744	0.0978431146445289	0.687329944408997	-0.327967919540157
"chr4"	73408700	73408819	0.187605460267449	-0.261862622699388	-0.225673965037483	-0.483140706823673	0.145652583694108	0.126574008512071	0.20308310841209	0.241726015331086	0.301407334741674	-0.727863633650237	-0.60444861828834	0.0102387521758026	-0.634040500655615	0.476772621254295	0.198849210643081	0.604993793012366	-0.509708603378103
"chr4"	73409294	73409413	0.105594907142359	-0.294569739104949	-0.279330077820622	-0.876351692380749	0.0434735358300922	0.0929687109758921	0.140096643066349	0.26388209832004	0.260961539727169	-0.609683427588296	-0.606646717528657	-0.300995471499363	-0.65011799308129	0.36064553073447	0.107333954667546	0.355102705222586	-1.73976711608054
"chr4"	73409414	73409533	0.230208458191613	-0.14939434662691	-0.216013215208943	-0.638487366810648	0.0506664650414434	0.106175918829776	0.159932348855466	0.229459441493544	0.332372545071865	-0.345609918044913	-0.598870696740579	-0.108793230504913	-0.554394212418558	0.329269059723549	0.239094719128104	0.808721176444022	-0.646688767291331
"chr4"	73410301	73410420	0.22953690401335	-0.115513051892344	-0.140447874434487	-0.397623914027517	0.164621764181743	0.187545120156391	0.0796476622995754	0.22574106197074	0.266534358236289	-0.294823959454854	-0.600762034167538	0.229243841480573	-0.453513875668678	0.409965050870306	0.24028807055712	0.697148103939021	-0.874240545753493
"chr4"	73411941	73412060	0.176720247498827	-0.114176630143488	-0.389548744759844	-0.179462101354572	0.141078299513256	0.208474219402868	0.0508338675593037	0.0912425270587797	0.246856356856047	-0.401121467784569	-0.615831264225068	0.165190666673859	-0.506951922463907	0.324213759928653	0.209405602823341	0.702371475384853	0.557482407317844
"chr4"	73412061	73412180	0.152404330762972	-0.265252315718662	-0.0897858830217012	-0.0262465438474168	0.117496507913078	0.178024438041174	0.0204773196337972	-0.034202407866049	0.159090171893988	-0.602741702699888	-0.47819441147607	0.0677077767280473	-0.523233526441951	0.262740779272622	0.188040652076359	0.741274936934286	0.608905846423576
"chr4"	73413408	73413527	0.217071153464483	-0.223260756518136	-0.434715152782269	-0.578171513172554	-0.00336063005071681	0.0610967614871794	0.194183749032533	0.229679067931332	0.263834243032391	-0.700809629619959	-0.78333141384192	-0.299194148683696	-0.809305342993675	0.541213323683299	0.214449264561498	0.617459163413553	-0.331711926332896
"chr4"	73413528	73413647	0.223976317098889	-0.279484318800321	-0.352635865223679	-0.545128962214726	-0.0567772907406583	0.0347545843943136	0.198758697467211	0.227568939064214	0.22070090923504	-0.422227985404016	-0.539657184664078	-0.231973181446398	-0.726061492179982	0.543996436708456	0.210180692384513	0.707830992947521	-0.384271677467827
"chr4"	73414981	73415100	0.107618466321851	-0.359701304256548	-0.159461254278403	-0.855484423489493	0.000954714886481651	0.00699450497894508	0.209204503689708	0.251271415549263	0.250147659883355	-0.608737579208273	-0.620388102698711	-0.300252246172115	-0.68320270257742	0.450006469406183	0.130630926562099	0.572436972183066	-1.136489521669
"chr4"	73415101	73415220	0.117624487327832	-0.267746905916365	-0.0897835779162343	-0.843027252848452	0.00308718630364718	0.0349898018394441	0.189273082653842	0.27384353525062	0.195710467458238	-0.539211231492353	-0.68552400258334	-0.337311020228251	-0.73034821704518	0.471299768238624	0.160317384164757	0.461653661866896	-0.915660700196888
"chr4"	73416245	73416364	0.11454616008033	0.0694637791808545	0.117237445635243	-0.0339706990852636	0.287662300874787	0.211003697166757	0.137774483891526	0.308325497328846	0.32568217144171	-0.133345445803251	-0.310929144673311	0.325841585304928	-0.391101539850858	0.449043695785485	0.170321639586725	0.555645270930012	-1.43217033651059
"chr4"	73417481	73417600	0.104923094117299	-0.376505248668903	-0.317821648252731	-0.577564238783279	-0.0674122574634291	-0.0508019592275852	0.0434710006530687	0.11403497177962	0.226502117487905	-0.597992292578592	-0.534102797111777	-0.254763429540029	-0.611785789031073	0.29130946764217	0.110759964282431	0.451623422838203	-0.961825224025588
"chr4"	73417601	73417720	0.108413254775233	-0.206056486253107	0.0619816990100028	-0.432125993052826	-0.0391014252208093	-0.0590831265167702	0.15687209396395	0.142083173072951	0.280045574640033	-0.277763300905423	-0.39444359861183	-0.0500432674917992	-0.404220259206187	0.259996195529068	0.0444944183364543	0.275097627886694	-0.601369273861571
"chr4"	73418020	73418139	0.162715969473459	-0.306634754997129	0.0366893147905602	-0.220514086186371	0.145485833245383	0.154977722204107	-0.108118335374158	-0.227717568834857	0.214084503813474	-0.773903515304812	-0.613811931349287	0.189867854908133	-0.41783894192009	-0.0729383343881974	0.129873977749012	0.738930033337865	0.789995496465278
"chr4"	73418140	73418259	0.262679449653273	-0.286526142647241	-0.244524560723789	-0.221958451232878	0.0988850467207053	0.201156625254517	0.0472827675305553	0.0344616606025761	0.238819211817324	-0.811955788321601	-0.918521435649431	0.102021373282046	-0.627328142642202	0.301598721644225	0.230269355011487	0.724592567269939	0.342932879682545
"chr4"	73418260	73418379	0.291389219891321	-0.135843975287951	-0.0346901335880406	-0.615000817367795	0.189788424605543	0.219688080114175	0.318024212178727	0.375440561391959	0.372582562679324	-0.675741225421021	-0.626253945222796	-0.180111027066372	-0.534894912363999	0.595685675523629	0.289693353884607	0.263244057692751	-1.16961095276848
